customer_id,monthly_spending,visit_frequency,avg_purchase_value,online_preference,discount_sensitivity,customer_segment
CUST_0055,427.72620845579627,15.447884315040307,27.299024052785423,0.4104703127485029,0.442202960470736,Frequent Visitor
CUST_0040,842.9344832417939,4.336470715820941,232.4915372952583,0.8580703078052354,0.0,Premium Buyer
CUST_0019,117.07091366702733,8.355344332477491,20.783165816539668,0.3007670184963691,0.864811929993728,Budget Shopper
CUST_0031,714.2778298368358,5.119464706686854,214.21498762735362,0.5213044754196027,0.29848304129507447,Premium Buyer
CUST_0115,200.49891109464517,2.0706843674325697,167.34446686245676,0.27821206313302377,0.5715631064810394,Occasional Splurger
CUST_0056,406.8110407150749,16.489794017672356,37.137075672654085,0.21432767517597268,0.81995500619844,Frequent Visitor
CUST_0069,413.9229962414582,11.741810231631021,23.6664130153055,0.29223336681213463,0.46798292724322293,Frequent Visitor
CUST_0105,364.63384245016107,4.535211805905154,85.61308306993261,0.9889583752582223,0.46435250623433866,Online Enthusiast
CUST_0081,437.3709959408499,12.597854033889163,29.35929231740418,0.41804434475678487,0.5771658251088123,Frequent Visitor
CUST_0026,115.11007280101202,8.082275569767233,16.813088858821686,0.37103886459527724,0.7620863648649295,Budget Shopper
CUST_0095,481.32229703327164,6.5189012667501895,88.96843947043008,1.0,0.7679362367151865,Online Enthusiast
CUST_0027,184.87352411289464,7.060096049196516,19.033815451382974,0.4220275826054505,0.7153703525349068,Budget Shopper
CUST_0064,405.8197578995631,16.339103307233056,26.318006925449374,0.713858091352819,0.3490973927750447,Frequent Visitor
CUST_0004,182.97709730073495,7.7290684394161575,20.20258461406377,0.08628777206798147,0.8183425913212227,Budget Shopper
CUST_0097,393.3309717801744,5.418084404181726,71.21026295391647,1.0,0.7322459635424176,Online Enthusiast
CUST_0100,569.4633160648731,7.718474976423117,67.16826343380595,1.0,0.5024036146317259,Online Enthusiast
CUST_0036,875.0800817318008,3.4857054661502307,167.87322505816664,0.7723708622864778,0.16648058220112238,Premium Buyer
CUST_0080,304.334340472338,13.65140619835401,30.023596648731825,0.4070470890647113,0.43249017927811345,Frequent Visitor
CUST_0093,483.42728003500827,6.552750030039083,94.65822330310314,0.8704248278584208,0.5136272639032979,Online Enthusiast
CUST_0084,654.5560943661491,7.579806758198884,81.82570710689181,1.0,0.6968063924377721,Online Enthusiast
CUST_0018,152.18424486033092,9.162373988639468,17.893840718367944,0.2508506780103348,0.8411837770301764,Budget Shopper
CUST_0010,157.29188931138287,7.53790126350042,17.969233999082125,0.39175144332613016,1.0,Budget Shopper
CUST_0120,334.06448774904084,1.7233504027467124,169.56613320237736,0.7033456788207426,0.46201523548355516,Occasional Splurger
CUST_0011,170.95380268011448,6.992938972132833,19.072362872446355,0.34968951471053455,1.0,Budget Shopper
CUST_0126,223.83909166283314,2.458865095838184,146.44482228197273,0.435967839507887,0.2481843437109749,Occasional Splurger
CUST_0045,930.6740716360839,4.0385680114572775,167.6676566621208,0.5927044436110047,0.30193966234020136,Premium Buyer
CUST_0070,418.65445393588027,18.31955148813649,33.859468304409084,0.37600922050548596,0.49714756881459665,Frequent Visitor
CUST_0078,346.09511971909853,16.10681813588964,24.05895056840711,0.6747188148781531,0.676916018108193,Frequent Visitor
CUST_0047,876.0702826781613,2.784914448005436,205.59362944308282,0.6007320302847418,0.3278650002194336,Premium Buyer
CUST_0000,161.17606844275272,7.834082838594578,21.94306561430208,0.5284544784612037,0.8648769937914996,Budget Shopper
CUST_0012,139.21857964848098,7.77720922800342,16.680995077981915,0.12056900638789939,1.0,Budget Shopper
CUST_0042,868.50686128318,4.68133938410836,228.62005290479607,0.7977086876958697,0.15270961330394817,Premium Buyer
CUST_0051,741.8919112560499,4.7601466895119735,178.76991603143657,0.7665729142219342,0.31619510801440054,Premium Buyer
CUST_0024,167.79821880846856,6.908735054246313,24.2083829328083,0.08972234058115786,0.9880285640700406,Budget Shopper
CUST_0067,391.1765571098717,13.142631307216849,28.55376371256153,0.46193971814134366,0.4154413170794038,Frequent Visitor
CUST_0113,281.63660821403016,1.388562639446644,127.3180580043584,0.21938121184612164,0.3472729773938037,Occasional Splurger
CUST_0089,550.2254411622529,6.329938421487164,73.01653272432623,0.8729199623994959,0.44111797171665723,Online Enthusiast
CUST_0015,168.49280634844254,8.104456481885805,19.102977948602398,0.3137641164803253,0.6018646628098661,Budget Shopper
CUST_0077,409.02362718857245,15.76895094549861,38.44276877647149,0.5425635757279076,0.41346445165063955,Frequent Visitor
CUST_0022,106.82764765577156,7.96818334946094,20.18069062982308,0.6694863168727929,0.8711458552828316,Budget Shopper
CUST_0044,1077.759028000821,2.8796408844449513,220.5878057112354,0.4580926193215522,0.129210220131585,Premium Buyer
CUST_0065,327.14868323273606,17.60574946537515,33.56248212283321,0.4936179725578233,0.594251826389642,Frequent Visitor
CUST_0096,490.4061806389425,5.140013603459617,64.51780941671595,0.9805195453800835,0.4865473882073545,Online Enthusiast
CUST_0030,830.0591420415052,4.207868925698185,179.59925835264528,0.7348380545741505,0.24396087099480218,Premium Buyer
CUST_0062,386.9391278063668,17.472247916971178,33.714373570446135,0.5220264454000958,0.6958218210731494,Frequent Visitor
CUST_0124,264.42864950496096,2.141440507140799,192.34555117068825,0.7018130069232467,0.6389779939959096,Occasional Splurger
CUST_0009,133.80350531111907,7.447233474848255,23.171366678656746,0.3515427434352692,0.6355439766955899,Budget Shopper
CUST_0033,849.5337112323798,4.493236095996694,256.9037894796184,0.6631917825995693,0.08693957534637659,Premium Buyer
CUST_0066,399.26519362918515,12.98117766415688,30.341120511871768,0.2984257432731833,0.6462679600126626,Frequent Visitor
CUST_0025,199.28525158072452,6.8113564098431745,18.301106811191683,0.31494770476314615,0.8244786518825702,Budget Shopper
CUST_0117,311.16992638351513,1.8621917301379267,130.8785016870422,0.6245503724816368,0.2715874261136699,Occasional Splurger
CUST_0028,155.1178485285929,9.568571305138914,15.177550296316317,0.3276950787798456,0.9389824191372635,Budget Shopper
CUST_0098,499.4020519012537,7.331949725001023,85.98644592250713,0.8208073698007604,0.8284686115904485,Online Enthusiast
CUST_0128,284.8896885319442,2.500706457586818,144.1591945943189,0.27452855703228407,0.36313854038710836,Occasional Splurger
CUST_0053,650.266018164218,4.979446782358981,157.09575866118104,0.6339933269954524,0.2196110865929137,Premium Buyer
CUST_0005,152.49575826847197,6.618807707093237,21.127094055037016,0.20990419651217923,0.8562459375310085,Budget Shopper
CUST_0068,350.6667762660141,15.548296225856802,31.10234956998925,0.32395852369433054,0.4293442541572516,Frequent Visitor
CUST_0073,375.9267716868498,15.504208084073438,30.056665803518076,0.41465141478232476,0.38404853242168,Frequent Visitor
CUST_0039,846.2380855674604,3.4696855382793204,204.61175317836583,0.7087313077669,0.02855445532540654,Premium Buyer
CUST_0049,759.8598516990862,3.7150328133034263,180.40012302278865,0.9648181360421645,0.26074725664414333,Premium Buyer
CUST_0035,899.2619898843228,4.007801135126744,243.6060223147195,0.6603014750143066,0.6080253749884428,Premium Buyer
CUST_0016,145.05738252365597,8.428535085814095,24.433682134224547,0.2222594672589529,0.7787259595660219,Budget Shopper
CUST_0125,276.9952945605967,1.7031185539224256,147.1697942977579,0.5083587368433042,0.5641287277706423,Occasional Splurger
CUST_0034,693.2582684449372,3.510513829020737,197.68694871757688,0.7511727962224966,0.24150361989950286,Premium Buyer
CUST_0085,602.6473668149262,5.131568885477906,93.7471561149801,1.0,0.33618907703653284,Online Enthusiast
CUST_0007,122.531017875652,8.250636314005707,14.120989628360674,0.10077209266523543,0.9295291853803686,Budget Shopper
CUST_0043,891.0763064591921,3.5363048712774567,192.89544179779972,0.6271954678256344,0.2122811209079484,Premium Buyer
CUST_0076,349.6166894691534,13.65136654775095,20.442469240605867,0.32113674674788584,0.3861301007669453,Frequent Visitor
CUST_0104,374.79460391589714,6.489024173141941,76.55154707344046,1.0,0.48551112651862244,Online Enthusiast
CUST_0110,303.8965404362805,1.9532968293823763,176.27509638734566,0.5381631264951819,0.45064039931128036,Occasional Splurger
CUST_0008,166.61549804989673,8.205641937427965,19.65305515283528,0.2548344456616067,0.6782217014448859,Budget Shopper
CUST_0013,180.51540064284353,7.913587854103599,23.010598693676073,0.3542454037571451,0.8032320368092314,Budget Shopper
CUST_0094,479.3711227136267,3.9282709517379737,65.68131395696847,1.0,0.8467451570251925,Online Enthusiast
CUST_0003,137.3485305920781,6.784602655598691,20.94274199778582,0.16379638867181837,0.6881544447997063,Budget Shopper
CUST_0017,138.71046651934793,9.09848254124249,20.986253328979053,0.2205359694349442,0.9769901149670034,Budget Shopper
CUST_0038,746.4182057519574,4.513839276594084,206.42281232390613,0.5131391831932017,0.2259771388776773,Premium Buyer
CUST_0072,431.16079085447035,18.4486625542558,29.51057933194414,0.46025675831484125,0.6035215987566669,Frequent Visitor
CUST_0101,463.46559621764777,5.466845468185018,73.98411768658235,0.957278244191724,0.4753574825383443,Online Enthusiast
CUST_0006,136.46160122483857,10.222733821410724,19.9595083257862,0.14134336065661493,1.0,Budget Shopper
CUST_0083,443.8635097582585,7.39603677797027,86.47485158723394,1.0,0.6101277722115164,Online Enthusiast
CUST_0112,313.03986856033856,2.6226202395936316,169.60030582721308,0.45109647017482385,0.5801820883245917,Occasional Splurger
CUST_0114,300.82882706352984,2.502931193682585,157.35586590969365,0.46713492067867035,0.5244108371775233,Occasional Splurger
CUST_0054,972.9527946879339,3.1384827092923366,234.8949125646488,0.7015349591529381,0.05277370234280737,Premium Buyer
CUST_0050,648.6939254797946,4.5507171682328655,263.664685910379,0.854869789082672,0.0,Premium Buyer
CUST_0119,277.0492620515364,1.9190375194119886,127.97781639489808,0.4333560109885833,0.4565950739567278,Occasional Splurger
CUST_0046,712.3560041939436,4.129875153749185,201.3671551971144,0.6022599478591274,0.5215916133987988,Premium Buyer
CUST_0108,562.6769084048856,4.983263830808144,91.75500326841986,1.0,0.22925332498090661,Online Enthusiast
CUST_0061,407.0396429985269,17.874746015523957,27.337928750238767,0.4820646071755057,0.4696711021349159,Frequent Visitor
CUST_0127,225.5314497660404,2.2469511751885745,151.6496542617391,0.3065058650388419,0.2057381841904576,Occasional Splurger
CUST_0079,371.8494608737177,11.145447309545526,36.09242568374436,0.38281902321210737,0.6856724467960192,Frequent Visitor
CUST_0122,329.4464545359326,1.9833245987268635,156.29929409219596,0.3311766429052435,0.7668627969425239,Occasional Splurger
CUST_0091,440.5345375803242,5.903672676040898,71.80066038915298,0.8669526041979226,0.4203183161116727,Online Enthusiast
CUST_0041,687.4609952101853,4.309021160325196,215.41357852736627,0.7772571529459071,0.7779097235982082,Premium Buyer
CUST_0058,387.51266497856346,13.890747897017626,27.34785859375105,0.5274403145531537,0.5535523228947571,Frequent Visitor
CUST_0090,495.2990677045121,6.859628088451115,72.43199290922182,1.0,0.5204613572441339,Online Enthusiast
CUST_0048,704.8975113880759,3.9311581351198606,215.1496183694137,0.8298632791255182,0.01995553894163357,Premium Buyer
CUST_0088,528.8049086704481,5.970574726715316,58.64011322449157,0.9366319940730817,0.404329574924272,Online Enthusiast
CUST_0111,281.465536524489,1.853718132778252,140.26744077405854,0.5591678213567445,0.33685232787696057,Occasional Splurger
CUST_0057,282.8747320286499,14.658483536169937,32.647427429180595,0.44214878016025494,0.4065950720269109,Frequent Visitor
CUST_0075,353.95914622671705,16.962721432621525,30.825039025822583,0.7284704399826509,0.3787552571967273,Frequent Visitor
CUST_0032,683.0381995727214,4.472250762245471,234.75786737022213,0.5768976522472434,0.3445064193866483,Premium Buyer
CUST_0123,305.8149531888852,2.032818438381468,166.32974903772057,0.572151384760507,0.43358260364186973,Occasional Splurger
CUST_0059,358.42542428436076,17.024099719724813,31.38284784394474,0.5219293178258441,0.5944443262885418,Frequent Visitor
CUST_0063,401.26023049796555,16.534394185413667,28.60379959532945,0.4486249528732663,0.4804785418448473,Frequent Visitor
CUST_0109,440.23285583971426,6.519364914462486,82.41117132795185,1.0,0.5094022219926269,Online Enthusiast
CUST_0037,885.6800592910511,4.283942574744127,197.8151326202938,0.5729809422897392,0.0,Premium Buyer
CUST_0029,167.5910146149895,6.515659146946302,16.03863016074717,0.37829123484253463,0.944547700984978,Budget Shopper
CUST_0107,503.55490034873105,5.2256279712444424,80.09691681106973,1.0,0.5134662195715277,Online Enthusiast
CUST_0116,315.2323383372486,1.8754136258297596,164.2375919873914,0.8406039286706594,0.4272799382587743,Occasional Splurger
CUST_0001,144.73191846864344,9.89505537860887,22.302304187458727,0.22957884210975718,0.9813840065378947,Budget Shopper
CUST_0052,688.76834341063,3.96428478636292,102.76197979792782,0.5463418537998564,0.16211477729102597,Premium Buyer
CUST_0021,159.0911442783271,10.263423081452636,20.523733438495515,0.3386325586084146,0.8888331126350749,Budget Shopper
CUST_0002,139.5731019117196,7.441124295715692,20.725886814698104,0.013007963301330305,0.6412623251230452,Budget Shopper
CUST_0023,156.78481520250628,7.958345876353708,16.493965887141403,0.4714234221772531,1.0,Budget Shopper
CUST_0103,556.6543419369317,6.450825468861943,72.53617062881847,0.9648998458143838,0.7127080685057683,Online Enthusiast
CUST_0099,540.4182532763494,5.06647846110619,82.573181854434,0.8186572619922864,0.39258004035534955,Online Enthusiast
CUST_0087,505.55710853148315,7.465753991014163,67.40370640776014,0.6944926340967268,0.5916678451655072,Online Enthusiast
CUST_0118,303.22048067487265,1.856702765970465,160.77704607929383,0.5500493157930423,0.5556309916386849,Occasional Splurger
CUST_0074,401.4706104555366,16.120496155302263,36.53014623507769,0.543890623912781,0.8229773686267334,Frequent Visitor
CUST_0086,411.2556115500669,4.16469104001591,81.56506286083189,1.0,0.8253535578144042,Online Enthusiast
CUST_0082,442.6968926853334,12.469555293364795,23.0964862316897,0.5916515232847763,0.5498471017969387,Frequent Visitor
CUST_0121,384.455811565113,1.767863240268928,121.99526917549312,0.2331919626643582,0.6244066467233775,Occasional Splurger
CUST_0129,287.7274393613548,1.1909340071175285,148.77836550334922,0.4653598204686983,0.5044309547220127,Occasional Splurger
CUST_0020,118.15415830386567,7.495225612681569,18.971856450419693,0.17965840961675716,0.8758071432500987,Budget Shopper
CUST_0060,350.2602993446757,13.739592659556818,33.36282122305468,0.49155553981501976,0.4968647609053778,Frequent Visitor
CUST_0071,339.84823812173147,14.958345444017123,28.701036124859378,0.44840778405071346,0.3759153584671516,Frequent Visitor
CUST_0106,547.894434408303,4.5046319439579365,84.15748256724672,0.7683475700356315,0.5022245838296762,Online Enthusiast
CUST_0014,158.13140112393933,9.845643879759162,19.892521882670145,0.5346965483721009,0.5070382343865384,Budget Shopper
CUST_0092,647.3543849687292,6.031737196774555,76.07849977309453,0.9820969866101332,0.5831507925463755,Online Enthusiast
CUST_0102,520.2842619334879,5.954785701495776,81.95341240245328,0.8138654506937603,0.51348430041475,Online Enthusiast
